policy,form,book_weight,season,games,log_loss,outcome_log_loss,brier_score,points,rounds,mean,maximum,at_least_18,at_least_20,at_least_22,at_least_24
season_180_630,none,0.5,2013,306,3.068650309391998,0.9437899556669707,0.5577684957372115,418,34,12.294117647058824,23,4,2,1,0
season_180_630,none,0.5,2014,306,2.968369434322162,1.0108178721255965,0.6036890976352739,420,34,12.352941176470589,19,4,0,0,0
season_180_630,none,0.5,2015,306,2.9631640479326973,0.9793679325578237,0.5828668577607445,387,34,11.382352941176471,18,4,0,0,0
season_180_630,none,0.5,2016,306,2.971408052251518,0.9945469029378983,0.5967811308208344,390,34,11.470588235294118,20,3,1,0,0
season_180_630,none,0.5,2017,306,2.9226099091378646,1.004108212306512,0.6000081941685271,403,34,11.852941176470589,18,2,0,0,0
season_180_630,none,0.5,2018,306,3.1301918682214183,0.9721725565737399,0.5773588001070876,395,34,11.617647058823529,18,2,0,0,0
season_180_630,none,0.5,2019,306,3.131391787481995,0.980260351997177,0.5841204663191941,409,34,12.029411764705882,20,3,1,0,0
season_180_630,none,0.5,2020,306,2.9727646276478836,0.9960506752511794,0.5935385643425399,383,34,11.264705882352942,17,0,0,0,0
season_180_630,none,0.5,2021,306,3.0360768653301227,0.9921843102789384,0.5905613448587651,379,34,11.147058823529411,19,1,0,0,0
season_180_630,none,0.5,2022,306,3.1177771744663576,0.9959248875323504,0.5948724198739891,412,34,12.117647058823529,23,5,2,1,0
season_180_630,none,0.5,2023,306,3.0489653086088313,0.9590633963128765,0.569804244069512,402,34,11.823529411764707,21,2,2,0,0
season_180_630,none,0.5,2024,306,3.09309230434969,1.0032122989009098,0.599252850331307,400,34,11.764705882352942,23,5,2,1,0
season_180_630,none,0.5,2025,306,3.0845441541852088,0.9619054828553207,0.5688289609492417,429,34,12.617647058823529,25,4,2,1,1
season_180_630,none,1.0,2011,306,2.9774000301716215,0.9982446266813827,0.5954549888794328,388,34,11.411764705882353,18,2,0,0,0
season_180_630,none,1.0,2012,306,3.0151111779418005,0.9892749203902308,0.5890123377315373,405,34,11.911764705882353,20,3,1,0,0
season_180_630,none,1.0,2013,306,3.066387723092228,0.9415273693672,0.5564092850746202,422,34,12.411764705882353,23,4,1,1,0
season_180_630,none,1.0,2014,306,2.959420941104248,1.0018693789076831,0.59854510379583,417,34,12.264705882352942,20,5,2,0,0
season_180_630,none,1.0,2015,306,2.9603584366334044,0.9765623212585306,0.5807441494101531,397,34,11.676470588235293,19,3,0,0,0
season_180_630,none,1.0,2016,306,2.972814173309564,0.9959530239959442,0.5975189531288768,402,34,11.823529411764707,20,3,2,0,0
season_180_630,none,1.0,2017,306,2.9143887830479813,0.995887086216629,0.5952808362730977,415,34,12.205882352941176,21,4,2,0,0
season_180_630,none,1.0,2018,306,3.1217661943919937,0.9637468827443155,0.5716778227340811,393,34,11.558823529411764,18,3,0,0,0
season_180_630,none,1.0,2019,306,3.120511113201056,0.9693796777162382,0.5769367731606136,389,34,11.441176470588236,20,2,1,0,0
season_180_630,none,1.0,2020,306,2.9656440830727306,0.988930130676026,0.5881192535470743,391,34,11.5,19,2,0,0,0
season_180_630,none,1.0,2021,306,3.031740519373162,0.9878479643219771,0.5868515098657388,386,34,11.352941176470589,17,0,0,0,0
season_180_630,none,1.0,2022,306,3.1177941640691715,0.9959418771351647,0.5944976890319831,400,34,11.764705882352942,23,4,3,1,0
season_180_630,none,1.0,2023,306,3.0367430707485803,0.9468411584526254,0.5598659323914208,424,34,12.470588235294118,21,2,1,0,0
season_180_630,none,1.0,2024,306,3.07990886402697,0.9900288585781899,0.5912994385243137,415,34,12.205882352941176,23,5,2,1,0
season_180_630,none,1.0,2025,306,3.075479385393719,0.9528407140638309,0.562775640706244,437,34,12.852941176470589,21,4,3,0,0
season_180_630,residual_005,0.0,2011,306,2.9833718914381313,1.004741348246486,0.5996236208166461,398,34,11.705882352941176,19,2,0,0,0
season_180_630,residual_005,0.0,2012,306,3.0146991388752804,0.9870363236378763,0.5877329904139005,427,34,12.558823529411764,20,3,1,0,0
season_180_630,residual_005,0.0,2013,306,3.0772997353364353,0.9519656955061666,0.5625024280802167,407,34,11.970588235294118,23,3,2,1,0
season_180_630,residual_005,0.0,2014,306,2.984068745906519,1.0268545945921095,0.6126420294618314,386,34,11.352941176470589,18,2,0,0,0
season_180_630,residual_005,0.0,2015,306,2.9784101337235223,0.9944223566282501,0.592781236971508,392,34,11.529411764705882,18,2,0,0,0
season_180_630,residual_005,0.0,2016,306,2.9742052897941202,0.9975876033876357,0.598700478942608,397,34,11.676470588235293,24,3,2,1,1
season_180_630,residual_005,0.0,2017,306,2.9362437590863477,1.0177833036771313,0.6084123587653979,386,34,11.352941176470589,18,2,0,0,0
season_180_630,residual_005,0.0,2018,306,3.142845457980363,0.9847238790879901,0.5856370620767305,394,34,11.588235294117647,18,2,0,0,0
season_180_630,residual_005,0.0,2019,306,3.1484641059858722,0.9979619161922274,0.595641395489667,400,34,11.764705882352942,22,5,2,1,0
season_180_630,residual_005,0.0,2020,306,2.9834471056944576,1.007452128150793,0.6013627434899056,383,34,11.264705882352942,18,1,0,0,0
season_180_630,residual_005,0.0,2021,306,3.049202823321711,1.0052100286683545,0.5986169652483758,386,34,11.352941176470589,19,1,0,0,0
season_180_630,residual_005,0.0,2022,306,3.1242555570401938,1.002988449015516,0.5995139123548067,410,34,12.058823529411764,23,3,2,1,0
season_180_630,residual_005,0.0,2023,306,3.0686874200310283,0.9786378125248595,0.584634226207024,389,34,11.441176470588236,22,3,2,1,0
season_180_630,residual_005,0.0,2024,306,3.113347031332093,1.0236890417474311,0.6119818962558713,371,34,10.911764705882353,23,4,1,1,0
season_180_630,residual_005,0.0,2025,306,3.1016887474929264,0.9787391797926293,0.578346232548339,422,34,12.411764705882353,25,3,2,1,1
season_180_630,residual_005,0.5,2011,306,2.9779794698630355,0.9993489266713899,0.5962388829212276,398,34,11.705882352941176,21,3,1,0,0
season_180_630,residual_005,0.5,2012,306,3.0100155478342883,0.9823527325968843,0.5840111685135387,448,34,13.176470588235293,21,4,2,0,0
season_180_630,residual_005,0.5,2013,306,3.0692338962811236,0.9438998564508548,0.5577093743081721,417,34,12.264705882352942,23,4,2,1,0
season_180_630,residual_005,0.5,2014,306,2.9677160986755386,1.010501947361129,0.6035213446086074,414,34,12.176470588235293,18,3,0,0,0
season_180_630,residual_005,0.5,2015,306,2.9646986556651704,0.9807108785698981,0.5838083921041725,390,34,11.470588235294118,18,4,0,0,0
season_180_630,residual_005,0.5,2016,306,2.9706137758487667,0.9939960894422822,0.5963816943335436,387,34,11.382352941176471,20,3,1,0,0
season_180_630,residual_005,0.5,2017,306,2.9226565912446736,1.004196135835457,0.6001267258170395,405,34,11.911764705882353,18,2,0,0,0
season_180_630,residual_005,0.5,2018,306,3.1297073854372197,0.9715858065448468,0.577112361769799,409,34,12.029411764705882,18,2,0,0,0
season_180_630,residual_005,0.5,2019,306,3.130698960795286,0.9801967710016415,0.5841280053716176,411,34,12.088235294117647,20,3,1,0,0
season_180_630,residual_005,0.5,2020,306,2.9714569348851754,0.995461957341511,0.5931766438842344,377,34,11.088235294117647,17,0,0,0,0
season_180_630,residual_005,0.5,2021,306,3.036481698902245,0.9924889042488888,0.5906067549204279,378,34,11.117647058823529,19,1,0,0,0
season_180_630,residual_005,0.5,2022,306,3.118039554293803,0.9967724462691252,0.595306680790973,411,34,12.088235294117647,23,4,2,1,0
season_180_630,residual_005,0.5,2023,306,3.0481088808383285,0.9580592733321598,0.5692029819373744,400,34,11.764705882352942,22,2,2,1,0
season_180_630,residual_005,0.5,2024,306,3.0933068222433615,1.0036488326586996,0.5995550693658918,399,34,11.735294117647058,23,5,2,1,0
season_180_630,residual_005,0.5,2025,306,3.084946642922275,0.9619970752219779,0.5687896350418831,434,34,12.764705882352942,25,4,2,1,1
season_180_630,residual_005,1.0,2011,306,2.9768784142147418,0.9982478710230959,0.5954601844604241,389,34,11.441176470588236,19,2,0,0,0
season_180_630,residual_005,1.0,2012,306,3.016937735627635,0.9892749203902308,0.5890123377315373,409,34,12.029411764705882,20,3,1,0,0
season_180_630,residual_005,1.0,2013,306,3.0668122521364323,0.9414782123061636,0.5563819499267427,417,34,12.264705882352942,23,4,1,1,0
season_180_630,residual_005,1.0,2014,306,2.959083530222093,1.0018693789076831,0.59854510379583,417,34,12.264705882352942,20,5,2,0,0
season_180_630,residual_005,1.0,2015,306,2.960550098353803,0.9765623212585306,0.5807441494101531,400,34,11.764705882352942,19,3,0,0,0
season_180_630,residual_005,1.0,2016,306,2.9725707104024286,0.9959530239959442,0.5975189531288768,405,34,11.911764705882353,20,3,2,0,0
season_180_630,residual_005,1.0,2017,306,2.9143475416258457,0.995887086216629,0.5952808362730977,418,34,12.294117647058824,21,4,2,0,0
season_180_630,residual_005,1.0,2018,306,3.1218684616366885,0.9637468827443155,0.5716778227340811,397,34,11.676470588235293,18,3,0,0,0
season_180_630,residual_005,1.0,2019,306,3.1198385235515973,0.9693363337579526,0.576903311903111,393,34,11.558823529411764,20,2,1,0,0
season_180_630,residual_005,1.0,2020,306,2.9647619179987013,0.9887669404550369,0.5879992701491434,389,34,11.441176470588236,19,2,0,0,0
season_180_630,residual_005,1.0,2021,306,3.031756652738744,0.9877638580853876,0.5867903561418605,385,34,11.323529411764707,17,0,0,0,0
season_180_630,residual_005,1.0,2022,306,3.1172089851598423,0.9959418771351647,0.5944976890319831,400,34,11.764705882352942,23,4,3,1,0
season_180_630,residual_005,1.0,2023,306,3.036821227980149,0.9467716204739801,0.5598382773460783,420,34,12.352941176470589,21,3,1,0,0
season_180_630,residual_005,1.0,2024,306,3.079686848162852,0.9900288585781899,0.5912994385243137,414,34,12.176470588235293,23,5,2,1,0
season_180_630,residual_005,1.0,2025,306,3.075654722650398,0.9527051549501004,0.5626738221729695,434,34,12.764705882352942,21,4,3,0,0
season_180_630,residual_010,0.0,2011,306,2.981747449622378,1.0034300075222042,0.5987285209455863,401,34,11.794117647058824,19,2,0,0,0
season_180_630,residual_010,0.0,2012,306,3.0175115943671407,0.9878365585288689,0.5882414376585342,423,34,12.441176470588236,20,3,1,0,0
season_180_630,residual_010,0.0,2013,306,3.0781830581358247,0.952180590740086,0.5623404536177558,412,34,12.117647058823529,23,4,2,1,0
season_180_630,residual_010,0.0,2014,306,2.9835952734831555,1.0265463365527483,0.6125383731225177,396,34,11.647058823529411,18,2,0,0,0
season_180_630,residual_010,0.0,2015,306,2.981523690322541,0.9971680550175606,0.5947200522187428,394,34,11.588235294117647,18,3,0,0,0
season_180_630,residual_010,0.0,2016,306,2.973276134947374,0.996723270052188,0.5980426560864095,405,34,11.911764705882353,24,4,2,1,1
season_180_630,residual_010,0.0,2017,306,2.9366252392545094,1.0180619889781763,0.6087264170130637,394,34,11.588235294117647,18,2,0,0,0
season_180_630,residual_010,0.0,2018,306,3.142435050185266,0.9839426681790442,0.5854255926884073,404,34,11.882352941176471,18,2,0,0,0
season_180_630,residual_010,0.0,2019,306,3.148218179605501,0.9980918929526904,0.5958091550468322,399,34,11.735294117647058,22,5,2,1,0
season_180_630,residual_010,0.0,2020,306,2.982292231038278,1.0068003071992306,0.6011000356923992,387,34,11.382352941176471,18,1,0,0,0
season_180_630,residual_010,0.0,2021,306,3.05042681965171,1.0061525298509901,0.5988409912461334,390,34,11.470588235294118,19,1,0,0,0
season_180_630,residual_010,0.0,2022,306,3.1260754110534354,1.0051740571548042,0.6006561346430911,414,34,12.176470588235293,23,3,1,1,0
season_180_630,residual_010,0.0,2023,306,3.0670284536213535,0.9765696320797911,0.5834113824626206,386,34,11.352941176470589,22,3,2,1,0
season_180_630,residual_010,0.0,2024,306,3.1143553179611043,1.0247307663456837,0.6126275409457581,372,34,10.941176470588236,23,2,1,1,0
season_180_630,residual_010,0.0,2025,306,3.1027601259290507,0.979310498490944,0.5784348592715876,427,34,12.558823529411764,25,4,2,1,1
season_180_630,residual_010,0.5,2011,306,2.976963793329148,0.9986463512289746,0.5957506533286139,398,34,11.705882352941176,21,3,1,0,0
season_180_630,residual_010,0.5,2012,306,3.0122829411150085,0.9826079052767365,0.5841479438009273,446,34,13.117647058823529,21,5,2,0,0
season_180_630,residual_010,0.5,2013,306,3.0700980519447847,0.9440955845490462,0.5577090905516288,419,34,12.323529411764707,23,4,3,2,0
season_180_630,residual_010,0.5,2014,306,2.967314042345787,1.01026510541538,0.603405084048406,413,34,12.147058823529411,18,3,0,0,0
season_180_630,residual_010,0.5,2015,306,2.9664792091560073,0.9821235738510271,0.584793819650407,396,34,11.647058823529411,18,4,0,0,0
season_180_630,residual_010,0.5,2016,306,2.970081527025108,0.9935286621299222,0.5960361474735612,392,34,11.529411764705882,20,3,1,0,0
season_180_630,residual_010,0.5,2017,306,2.922915222535968,1.0043519722596348,0.600296099998691,398,34,11.705882352941176,18,2,0,0,0
season_180_630,residual_010,0.5,2018,306,3.1296191529973294,0.9711267709911078,0.5769443740799303,407,34,11.970588235294118,18,3,0,0,0
season_180_630,residual_010,0.5,2019,306,3.1303643736262887,0.9802380869734784,0.584205948581498,410,34,12.058823529411764,20,3,1,0,0
season_180_630,residual_010,0.5,2020,306,2.9704601872027068,0.9949682633636595,0.5928861562293193,375,34,11.029411764705882,17,0,0,0,0
season_180_630,residual_010,0.5,2021,306,3.037166312267216,0.9928920224664965,0.590713431469175,378,34,11.117647058823529,19,1,0,0,0
season_180_630,residual_010,0.5,2022,306,3.118628450149779,0.9977270962511475,0.5958117414973579,407,34,11.970588235294118,23,3,1,1,0
season_180_630,residual_010,0.5,2023,306,3.0476320298920667,0.9571732083505043,0.5686833892479106,404,34,11.882352941176471,22,2,2,1,0
season_180_630,residual_010,0.5,2024,306,3.093799456191274,1.004174904575853,0.5999185377065871,396,34,11.647058823529411,23,5,2,1,0
season_180_630,residual_010,0.5,2025,306,3.0856286340592374,0.9621790066211308,0.5688081192321561,433,34,12.735294117647058,25,5,2,1,1
season_180_630,residual_010,1.0,2011,306,2.976569977887681,0.9982525357875078,0.5954669678902769,389,34,11.441176470588236,19,2,0,0,0
season_180_630,residual_010,1.0,2012,306,3.0189499562285027,0.9892749203902308,0.5890123377315373,409,34,12.029411764705882,20,4,1,0,0
season_180_630,residual_010,1.0,2013,306,3.067433295996304,0.9414308286005655,0.5563563725035451,420,34,12.352941176470589,23,4,1,1,0
season_180_630,residual_010,1.0,2014,306,2.95891831583809,1.0018693789076831,0.59854510379583,419,34,12.323529411764707,20,5,2,0,0
season_180_630,residual_010,1.0,2015,306,2.960917956563511,0.9765623212585306,0.5807441494101531,399,34,11.735294117647058,19,3,0,0,0
season_180_630,residual_010,1.0,2016,306,2.97250588889113,0.9959530239959442,0.5975189531288768,401,34,11.794117647058824,20,3,2,0,0
season_180_630,residual_010,1.0,2017,306,2.9144503364929624,0.995887086216629,0.5952808362730977,418,34,12.294117647058824,21,4,2,0,0
season_180_630,residual_010,1.0,2018,306,3.122239264750537,0.9637468827443155,0.5716778227340811,399,34,11.735294117647058,18,4,0,0,0
season_180_630,residual_010,1.0,2019,306,3.1194236502507433,0.9692973635979328,0.5768731012084501,393,34,11.558823529411764,20,2,1,0,0
season_180_630,residual_010,1.0,2020,306,2.9641001320357496,0.9886082081967025,0.5878822700543102,387,34,11.382352941176471,19,2,0,0,0
season_180_630,residual_010,1.0,2021,306,3.031954962255206,0.9876806724544863,0.5867299489633173,381,34,11.205882352941176,17,0,0,0,0
season_180_630,residual_010,1.0,2022,306,3.116843231033796,0.9959418771351647,0.5944976890319831,399,34,11.735294117647058,23,4,2,1,0
season_180_630,residual_010,1.0,2023,306,3.037167426112862,0.9467086045712996,0.5598161622833439,420,34,12.352941176470589,21,3,1,0,0
season_180_630,residual_010,1.0,2024,306,3.0796534101936106,0.9900288585781899,0.5912994385243137,414,34,12.176470588235293,23,5,2,1,0
season_180_630,residual_010,1.0,2025,306,3.0760251154919693,0.9525754880538628,0.5625755188364331,433,34,12.735294117647058,21,5,3,0,0
season_180_630,residual_020,0.0,2011,306,2.9802428280379334,1.0019048595304656,0.5976891808678559,404,34,11.882352941176471,19,1,0,0,0
season_180_630,residual_020,0.0,2012,306,3.0245957764836993,0.9903290948922747,0.5898666551711705,425,34,12.5,20,3,1,0,0
season_180_630,residual_020,0.0,2013,306,3.0815301542455757,0.9536019772326314,0.5626831805657688,406,34,11.941176470588236,23,4,2,1,0
season_180_630,residual_020,0.0,2014,306,2.984074928470342,1.0268389315199697,0.6129000211578234,388,34,11.411764705882353,18,2,0,0,0
season_180_630,residual_020,0.0,2015,306,2.9891250288442985,1.0035071153404254,0.5991155776174835,386,34,11.352941176470589,18,3,0,0,0
season_180_630,residual_020,0.0,2016,306,2.972954015675954,0.99598941288303,0.5973598334623357,420,34,12.352941176470589,22,6,2,1,0
season_180_630,residual_020,0.0,2017,306,2.9386150640876205,1.0194107737475897,0.6099274597097928,376,34,11.058823529411764,18,1,0,0,0
season_180_630,residual_020,0.0,2018,306,3.1439049154779184,0.9838564480264957,0.5858704981452967,406,34,11.941176470588236,20,3,1,0,0
season_180_630,residual_020,0.0,2019,306,3.1497415999533933,0.9995963652314886,0.5969469887227098,391,34,11.5,21,4,2,0,0
season_180_630,residual_020,0.0,2020,306,2.981745414680024,1.0066037105870356,0.6013898906991251,377,34,11.088235294117647,18,1,0,0,0
season_180_630,residual_020,0.0,2021,306,3.054495072604585,1.0091134408107671,0.5999196114594129,395,34,11.617647058823529,19,1,0,0,0
season_180_630,residual_020,0.0,2022,306,3.1316513562666413,1.0108232965181754,0.6037512789415974,405,34,11.911764705882353,19,2,0,0,0
season_180_630,residual_020,0.0,2023,306,3.065855274342118,0.973776187683238,0.5818416742539856,399,34,11.735294117647058,22,3,3,1,0
season_180_630,residual_020,0.0,2024,306,3.1179949859316625,1.0278730121964377,0.6146060196436817,376,34,11.058823529411764,23,2,1,1,0
season_180_630,residual_020,0.0,2025,306,3.1064752640847644,0.9814504491196998,0.5792307842362817,429,34,12.617647058823529,25,5,2,2,1
season_180_630,residual_020,0.5,2011,306,2.9758496559009715,0.9975116873935038,0.5949620148039859,399,34,11.735294117647058,19,3,0,0,0
season_180_630,residual_020,0.5,2012,306,3.017608026871487,0.9833413452800622,0.5845803876420774,441,34,12.970588235294118,21,5,2,0,0
season_180_630,residual_020,0.5,2013,306,3.0726722169266516,0.9447440399137071,0.5578845511210726,423,34,12.441176470588236,23,4,3,2,0
season_180_630,residual_020,0.5,2014,306,2.967265642509434,1.010029645559062,0.6033271734360661,415,34,12.205882352941176,20,3,1,0,0
season_180_630,residual_020,0.5,2015,306,2.970779223733097,0.9851613102292239,0.5868959789519884,410,34,12.058823529411764,19,4,0,0,0
season_180_630,residual_020,0.5,2016,306,2.969809210276202,0.9928446074832781,0.5955076648990976,402,34,11.823529411764707,20,4,1,0,0
season_180_630,residual_020,0.5,2017,306,2.9240719574890806,1.0048676671490495,0.600787320220341,398,34,11.705882352941176,18,1,0,0,0
season_180_630,residual_020,0.5,2018,306,3.1306394848481682,0.9705910173967456,0.5768435623215928,410,34,12.058823529411764,20,2,1,0,0
season_180_630,residual_020,0.5,2019,306,3.1307815453979777,0.9806363106760729,0.584571932275076,407,34,11.970588235294118,19,3,0,0,0
season_180_630,residual_020,0.5,2020,306,2.9694071663088955,0.9942654622159068,0.5925206744310836,377,34,11.088235294117647,17,0,0,0,0
season_180_630,residual_020,0.5,2021,306,3.039375516862971,0.9939938850691526,0.5911098850926487,382,34,11.235294117647058,19,1,0,0,0
season_180_630,residual_020,0.5,2022,306,3.120789756143328,0.9999616963948624,0.5970346008342517,403,34,11.852941176470589,23,3,1,1,0
season_180_630,residual_020,0.5,2023,306,3.047832223088542,0.9557531364296619,0.5678853158346034,411,34,12.088235294117647,22,2,2,1,0
season_180_630,residual_020,0.5,2024,306,3.095619474014392,1.005497500279167,0.6008291272262348,392,34,11.529411764705882,23,5,2,1,0
season_180_630,residual_020,0.5,2025,306,3.0878403551517586,0.9628155401866941,0.5690191389675303,439,34,12.911764705882353,25,5,3,2,1
season_180_630,residual_020,1.0,2011,306,2.9766040750406457,0.998266106533178,0.5954852372144429,389,34,11.441176470588236,19,2,0,0,0
season_180_630,residual_020,1.0,2012,306,3.0235416019816554,0.9892749203902308,0.5890123377315373,411,34,12.088235294117647,20,4,1,0,0
season_180_630,residual_020,1.0,2013,306,3.0692694477231135,0.9413412707101692,0.5563102650538075,423,34,12.441176470588236,23,4,1,1,0
season_180_630,residual_020,1.0,2014,306,2.9591053758580554,1.0018693789076831,0.59854510379583,412,34,12.117647058823529,20,5,2,0,0
season_180_630,residual_020,1.0,2015,306,2.9621802347624038,0.9765623212585306,0.5807441494101531,397,34,11.676470588235293,19,3,0,0,0
season_180_630,residual_020,1.0,2016,306,2.972917626788868,0.9959530239959442,0.5975189531288768,409,34,12.029411764705882,20,2,2,0,0
season_180_630,residual_020,1.0,2017,306,2.91509137655666,0.995887086216629,0.5952808362730977,420,34,12.352941176470589,21,3,2,0,0
season_180_630,residual_020,1.0,2018,306,3.123795350195738,0.9637468827443155,0.5716778227340811,409,34,12.029411764705882,20,5,1,0,0
season_180_630,residual_020,1.0,2019,306,3.1193777038407706,0.969232469118866,0.5768225981379872,392,34,11.529411764705882,19,2,0,0,0
season_180_630,residual_020,1.0,2020,306,2.9634454369359498,0.9883037328429611,0.5876574313039623,390,34,11.470588235294118,18,1,0,0,0
season_180_630,residual_020,1.0,2021,306,3.0328986907835445,0.9875170589897269,0.5866114280266024,380,34,11.176470588235293,17,0,0,0,0
season_180_630,residual_020,1.0,2022,306,3.1167699368836304,0.9959418771351647,0.5944976890319831,399,34,11.735294117647058,23,4,2,1,0
season_180_630,residual_020,1.0,2023,306,3.038679986536957,0.9466008998780773,0.5597865094299839,425,34,12.5,21,3,1,0,0
season_180_630,residual_020,1.0,2024,306,3.080150832313415,0.9900288585781899,0.5912994385243137,408,34,12.0,23,5,2,1,0
season_180_630,residual_020,1.0,2025,306,3.077358308307156,0.9523334933420912,0.5623904660413943,432,34,12.705882352941176,22,5,3,1,0
season_630_180,legacy,0.0,2011,306,2.9807796372433493,0.9988373573401296,0.5963821684873236,403,34,11.852941176470589,18,1,0,0,0
season_630_180,legacy,0.0,2012,306,3.0045017470204813,0.9820825271909602,0.5838711165180396,418,34,12.294117647058824,20,4,2,0,0
season_630_180,legacy,0.0,2013,306,3.0775958357597792,0.9535079200245014,0.5620949353079884,416,34,12.235294117647058,21,4,2,0,0
season_630_180,legacy,0.0,2014,306,2.972285579141294,1.025138210419815,0.6104318164703025,383,34,11.264705882352942,18,1,0,0,0
season_630_180,legacy,0.0,2015,306,2.969995960428387,0.9936244247184215,0.5923553043229676,386,34,11.352941176470589,18,2,0,0,0
season_630_180,legacy,0.0,2016,306,2.9815649530407353,1.0053316729723538,0.6034051136316049,401,34,11.794117647058824,20,3,1,0,0
season_630_180,legacy,0.0,2017,306,2.928016903541012,1.0125241501864661,0.6050521308328108,370,34,10.882352941176471,18,1,0,0,0
season_630_180,legacy,0.0,2018,306,3.136488926240235,0.9792304073516527,0.580565275638437,416,34,12.235294117647058,21,3,1,0,0
season_630_180,legacy,0.0,2019,306,3.147707268606405,0.9940564976177497,0.5921949029778856,404,34,11.882352941176471,20,4,1,0,0
season_630_180,legacy,0.0,2020,306,2.991279726053451,1.0146728420977984,0.6048722265220962,368,34,10.823529411764707,16,0,0,0,0
season_630_180,legacy,0.0,2021,306,3.0530684954777456,1.0086442842208394,0.6002315991169942,393,34,11.558823529411764,18,1,0,0,0
season_630_180,legacy,0.0,2022,306,3.1280917727098565,1.0108255582209467,0.6048136074219385,399,34,11.735294117647058,23,3,2,1,0
season_630_180,legacy,0.0,2023,306,3.0579955023787804,0.9711946896387136,0.5803935516456045,405,34,11.911764705882353,23,4,3,1,0
season_630_180,legacy,0.0,2024,306,3.1106246086109235,1.0224032598400123,0.6104977136036828,371,34,10.911764705882353,23,5,1,1,0
season_630_180,legacy,0.0,2025,306,3.092110963877317,0.9736725396577065,0.5748005372372047,428,34,12.588235294117647,25,4,2,1,1
season_630_180,legacy,0.5,2011,306,2.977767828483651,0.9958255485804309,0.594161709681135,402,34,11.823529411764707,19,3,0,0,0
season_630_180,legacy,0.5,2012,306,3.002992595773982,0.9805733759444613,0.5826861579319343,432,34,12.705882352941176,20,4,2,0,0
season_630_180,legacy,0.5,2013,306,3.068381130885387,0.9442932151501089,0.5575120760746065,419,34,12.323529411764707,21,4,1,0,0
season_630_180,legacy,0.5,2014,306,2.9566985937921224,1.0095512250706438,0.6024500136790667,407,34,11.970588235294118,18,2,0,0,0
season_630_180,legacy,0.5,2015,306,2.957456314655621,0.9810847789456559,0.5841475025087574,397,34,11.676470588235293,18,4,0,0,0
season_630_180,legacy,0.5,2016,306,2.973883238599331,0.9976499585309492,0.5987064543285298,402,34,11.823529411764707,20,3,1,0,0
season_630_180,legacy,0.5,2017,306,2.916882200684719,1.0013894473301728,0.598351302305811,396,34,11.647058823529411,18,2,0,0,0
season_630_180,legacy,0.5,2018,306,3.1265351467723654,0.9692766278837828,0.5750579310998958,411,34,12.088235294117647,19,2,0,0,0
season_630_180,legacy,0.5,2019,306,3.132087125673001,0.9784363546843459,0.5826855832095352,414,34,12.176470588235293,20,3,1,0,0
season_630_180,legacy,0.5,2020,306,2.975841407964037,0.9992345240083845,0.5952067129299027,381,34,11.205882352941176,18,1,0,0,0
season_630_180,legacy,0.5,2021,306,3.0386314875805045,0.9942072763235982,0.5915464658836956,371,34,10.911764705882353,18,1,0,0,0
season_630_180,legacy,0.5,2022,306,3.11734743542925,1.0000812209403398,0.5977738091795072,409,34,12.029411764705882,23,4,2,1,0
season_630_180,legacy,0.5,2023,306,3.0414345131103357,0.9546337003702691,0.5672574208529714,407,34,11.970588235294118,21,3,2,0,0
season_630_180,legacy,0.5,2024,306,3.090834783212062,1.0026134344411508,0.5986793477645852,399,34,11.735294117647058,23,5,2,1,0
season_630_180,legacy,0.5,2025,306,3.0776000316012015,0.959161607381591,0.5667590148060939,437,34,12.852941176470589,25,6,2,1,1
season_630_180,legacy,1.0,2011,306,2.9800400606922097,0.9980977807889904,0.5953742338136699,392,34,11.529411764705882,18,2,0,0,0
season_630_180,legacy,1.0,2012,306,3.0116941402197517,0.9892749203902308,0.5890123377315373,400,34,11.764705882352942,20,3,2,0,0
